time,I
0.16316316316316315,1232.9329329329328
0.16416416416416416,1240.1901901901904
0.16516516516516516,1247.4474474474473
0.16616616616616617,1254.704704704705
0.16716716716716717,1261.9619619619618
0.16816816816816815,1269.2192192192194
0.16916916916916916,1276.4764764764764
0.17017017017017017,1283.733733733734
0.17117117117117117,1290.990990990991
0.17217217217217218,1298.2482482482485
0.17317317317317318,1305.5055055055054
0.17417417417417416,1312.7627627627628
0.17517517517517517,1320.02002002002
0.17617617617617617,1327.2772772772773
0.17717717717717718,1334.5345345345345
0.1781781781781782,1341.7917917917916
0.17917917917917917,1349.0490490490488
0.18018018018018017,1356.3063063063062
0.18118118118118118,1363.5635635635633
0.18218218218218218,1370.8208208208207
0.1831831831831832,1378.0780780780779
0.1841841841841842,1385.3353353353352
0.18518518518518517,1392.5925925925924
